product_id,product_name,date,price_min,price_max,unit,fetched_at
206,ข้าวโพดหวาน – เบอร์กลาง,2024-07-23,10.0,13.0,กก.,2026-03-31T22:18:42.052227
206,ข้าวโพดหวาน – เบอร์กลาง,2024-07-24,10.0,13.0,กก.,2026-03-31T22:18:42.052230
206,ข้าวโพดหวาน – เบอร์กลาง,2024-07-25,10.0,13.0,กก.,2026-03-31T22:18:42.052234
206,ข้าวโพดหวาน – เบอร์กลาง,2024-07-26,10.0,13.0,กก.,2026-03-31T22:18:42.052238
206,ข้าวโพดหวาน – เบอร์กลาง,2024-07-27,10.0,13.0,กก.,2026-03-31T22:18:42.052242
206,ข้าวโพดหวาน – เบอร์กลาง,2024-07-28,10.0,13.0,กก.,2026-03-31T22:18:42.052245
206,ข้าวโพดหวาน – เบอร์กลาง,2024-07-29,10.0,13.0,กก.,2026-03-31T22:18:42.052249
206,ข้าวโพดหวาน – เบอร์กลาง,2024-07-30,10.0,13.0,กก.,2026-03-31T22:18:42.052253
206,ข้าวโพดหวาน – เบอร์กลาง,2024-07-31,10.0,13.0,กก.,2026-03-31T22:18:42.052256
206,ข้าวโพดหวาน – เบอร์กลาง,2024-08-01,10.0,13.0,กก.,2026-03-31T22:18:42.052260
206,ข้าวโพดหวาน – เบอร์กลาง,2024-08-02,10.0,13.0,กก.,2026-03-31T22:18:42.052264
206,ข้าวโพดหวาน – เบอร์กลาง,2024-08-03,10.0,13.0,กก.,2026-03-31T22:18:42.052267
206,ข้าวโพดหวาน – เบอร์กลาง,2024-08-04,10.0,14.0,กก.,2026-03-31T22:18:42.052271
206,ข้าวโพดหวาน – เบอร์กลาง,2024-08-05,10.0,14.0,กก.,2026-03-31T22:18:42.052275
206,ข้าวโพดหวาน – เบอร์กลาง,2024-08-06,10.0,14.0,กก.,2026-03-31T22:18:42.052279
206,ข้าวโพดหวาน – เบอร์กลาง,2024-08-07,10.0,14.0,กก.,2026-03-31T22:18:42.052282
206,ข้าวโพดหวาน – เบอร์กลาง,2024-08-08,10.0,14.0,กก.,2026-03-31T22:18:42.052286
206,ข้าวโพดหวาน – เบอร์กลาง,2024-08-09,10.0,14.0,กก.,2026-03-31T22:18:42.052290
206,ข้าวโพดหวาน – เบอร์กลาง,2024-08-10,10.0,14.0,กก.,2026-03-31T22:18:42.052294
206,ข้าวโพดหวาน – เบอร์กลาง,2024-08-11,10.0,14.0,กก.,2026-03-31T22:18:42.052297
206,ข้าวโพดหวาน – เบอร์กลาง,2024-08-12,10.0,14.0,กก.,2026-03-31T22:18:42.052301
206,ข้าวโพดหวาน – เบอร์กลาง,2024-08-13,10.0,14.0,กก.,2026-03-31T22:18:42.052304
206,ข้าวโพดหวาน – เบอร์กลาง,2024-08-14,10.0,14.0,กก.,2026-03-31T22:18:42.052308
206,ข้าวโพดหวาน – เบอร์กลาง,2024-08-15,10.0,14.0,กก.,2026-03-31T22:18:42.052312
206,ข้าวโพดหวาน – เบอร์กลาง,2024-08-16,10.0,14.0,กก.,2026-03-31T22:18:42.052315
206,ข้าวโพดหวาน – เบอร์กลาง,2024-08-17,10.0,14.0,กก.,2026-03-31T22:18:42.052319
206,ข้าวโพดหวาน – เบอร์กลาง,2024-08-18,10.0,14.0,กก.,2026-03-31T22:18:42.052323
206,ข้าวโพดหวาน – เบอร์กลาง,2024-08-19,10.0,14.0,กก.,2026-03-31T22:18:42.052326
206,ข้าวโพดหวาน – เบอร์กลาง,2024-08-20,10.0,14.0,กก.,2026-03-31T22:18:42.052330
206,ข้าวโพดหวาน – เบอร์กลาง,2024-08-21,10.0,14.0,กก.,2026-03-31T22:18:42.052334
206,ข้าวโพดหวาน – เบอร์กลาง,2024-08-22,10.0,14.0,กก.,2026-03-31T22:18:42.052337
206,ข้าวโพดหวาน – เบอร์กลาง,2024-08-23,10.0,14.0,กก.,2026-03-31T22:18:42.052341
206,ข้าวโพดหวาน – เบอร์กลาง,2024-08-24,10.0,14.0,กก.,2026-03-31T22:18:42.052345
206,ข้าวโพดหวาน – เบอร์กลาง,2024-08-25,10.0,14.0,กก.,2026-03-31T22:18:42.052348
206,ข้าวโพดหวาน – เบอร์กลาง,2024-08-26,10.0,14.0,กก.,2026-03-31T22:18:42.052352
206,ข้าวโพดหวาน – เบอร์กลาง,2024-08-27,10.0,14.0,กก.,2026-03-31T22:18:42.052356
206,ข้าวโพดหวาน – เบอร์กลาง,2024-08-28,10.0,14.0,กก.,2026-03-31T22:18:42.052359
206,ข้าวโพดหวาน – เบอร์กลาง,2024-08-29,10.0,14.0,กก.,2026-03-31T22:18:42.052363
206,ข้าวโพดหวาน – เบอร์กลาง,2024-08-30,10.0,14.0,กก.,2026-03-31T22:18:42.052367
206,ข้าวโพดหวาน – เบอร์กลาง,2024-08-31,10.0,14.0,กก.,2026-03-31T22:18:42.052370
206,ข้าวโพดหวาน – เบอร์กลาง,2024-09-01,10.0,14.0,กก.,2026-03-31T22:18:42.052375
206,ข้าวโพดหวาน – เบอร์กลาง,2024-09-02,10.0,14.0,กก.,2026-03-31T22:18:42.052378
206,ข้าวโพดหวาน – เบอร์กลาง,2024-09-03,10.0,14.0,กก.,2026-03-31T22:18:42.052382
206,ข้าวโพดหวาน – เบอร์กลาง,2024-09-04,8.0,12.0,กก.,2026-03-31T22:18:42.052386
206,ข้าวโพดหวาน – เบอร์กลาง,2024-09-05,10.0,14.0,กก.,2026-03-31T22:18:42.052390
206,ข้าวโพดหวาน – เบอร์กลาง,2024-09-06,10.0,14.0,กก.,2026-03-31T22:18:42.052394
206,ข้าวโพดหวาน – เบอร์กลาง,2024-09-07,10.0,14.0,กก.,2026-03-31T22:18:42.052398
206,ข้าวโพดหวาน – เบอร์กลาง,2024-09-08,10.0,14.0,กก.,2026-03-31T22:18:42.052401
206,ข้าวโพดหวาน – เบอร์กลาง,2024-09-09,10.0,12.0,กก.,2026-03-31T22:18:42.052405
206,ข้าวโพดหวาน – เบอร์กลาง,2024-09-10,10.0,12.0,กก.,2026-03-31T22:18:42.052409
206,ข้าวโพดหวาน – เบอร์กลาง,2024-09-11,10.0,12.0,กก.,2026-03-31T22:18:42.052413
206,ข้าวโพดหวาน – เบอร์กลาง,2024-09-12,10.0,12.0,กก.,2026-03-31T22:18:42.052417
206,ข้าวโพดหวาน – เบอร์กลาง,2024-09-13,10.0,12.0,กก.,2026-03-31T22:18:42.052421
206,ข้าวโพดหวาน – เบอร์กลาง,2024-09-14,10.0,12.0,กก.,2026-03-31T22:18:42.052440
206,ข้าวโพดหวาน – เบอร์กลาง,2024-09-15,10.0,12.0,กก.,2026-03-31T22:18:42.052444
206,ข้าวโพดหวาน – เบอร์กลาง,2024-09-16,10.0,13.0,กก.,2026-03-31T22:18:42.052448
206,ข้าวโพดหวาน – เบอร์กลาง,2024-09-17,10.0,13.0,กก.,2026-03-31T22:18:42.052452
206,ข้าวโพดหวาน – เบอร์กลาง,2024-09-18,10.0,13.0,กก.,2026-03-31T22:18:42.052456
206,ข้าวโพดหวาน – เบอร์กลาง,2024-09-19,10.0,13.0,กก.,2026-03-31T22:18:42.052460
206,ข้าวโพดหวาน – เบอร์กลาง,2024-09-20,10.0,13.0,กก.,2026-03-31T22:18:42.052463
206,ข้าวโพดหวาน – เบอร์กลาง,2024-09-21,10.0,13.0,กก.,2026-03-31T22:18:42.052467
206,ข้าวโพดหวาน – เบอร์กลาง,2024-09-22,10.0,13.0,กก.,2026-03-31T22:18:42.052471
206,ข้าวโพดหวาน – เบอร์กลาง,2024-09-23,10.0,13.0,กก.,2026-03-31T22:18:42.052475
206,ข้าวโพดหวาน – เบอร์กลาง,2024-09-24,10.0,13.0,กก.,2026-03-31T22:18:42.052478
206,ข้าวโพดหวาน – เบอร์กลาง,2024-09-25,8.0,12.0,กก.,2026-03-31T22:18:42.052483
206,ข้าวโพดหวาน – เบอร์กลาง,2024-09-26,8.0,12.0,กก.,2026-03-31T22:18:42.052486
206,ข้าวโพดหวาน – เบอร์กลาง,2024-09-27,8.0,12.0,กก.,2026-03-31T22:18:42.052490
206,ข้าวโพดหวาน – เบอร์กลาง,2024-09-28,8.0,12.0,กก.,2026-03-31T22:18:42.052494
206,ข้าวโพดหวาน – เบอร์กลาง,2024-09-29,8.0,12.0,กก.,2026-03-31T22:18:42.052498
206,ข้าวโพดหวาน – เบอร์กลาง,2024-09-30,8.0,12.0,กก.,2026-03-31T22:18:42.052502
206,ข้าวโพดหวาน – เบอร์กลาง,2024-10-01,8.0,12.0,กก.,2026-03-31T22:18:42.052506
206,ข้าวโพดหวาน – เบอร์กลาง,2024-10-02,8.0,12.0,กก.,2026-03-31T22:18:42.052509
206,ข้าวโพดหวาน – เบอร์กลาง,2024-10-03,8.0,12.0,กก.,2026-03-31T22:18:42.052513
206,ข้าวโพดหวาน – เบอร์กลาง,2024-10-04,8.0,12.0,กก.,2026-03-31T22:18:42.052517
206,ข้าวโพดหวาน – เบอร์กลาง,2024-10-05,10.0,13.0,กก.,2026-03-31T22:18:42.052521
206,ข้าวโพดหวาน – เบอร์กลาง,2024-10-06,8.0,12.0,กก.,2026-03-31T22:18:42.052524
206,ข้าวโพดหวาน – เบอร์กลาง,2024-10-07,8.0,12.0,กก.,2026-03-31T22:18:42.052528
206,ข้าวโพดหวาน – เบอร์กลาง,2024-10-08,8.0,12.0,กก.,2026-03-31T22:18:42.052532
206,ข้าวโพดหวาน – เบอร์กลาง,2024-10-09,8.0,12.0,กก.,2026-03-31T22:18:42.052536
206,ข้าวโพดหวาน – เบอร์กลาง,2024-10-10,8.0,12.0,กก.,2026-03-31T22:18:42.052540
206,ข้าวโพดหวาน – เบอร์กลาง,2024-10-11,8.0,12.0,กก.,2026-03-31T22:18:42.052543
206,ข้าวโพดหวาน – เบอร์กลาง,2024-10-12,8.0,12.0,กก.,2026-03-31T22:18:42.052547
206,ข้าวโพดหวาน – เบอร์กลาง,2024-10-13,8.0,12.0,กก.,2026-03-31T22:18:42.052550
206,ข้าวโพดหวาน – เบอร์กลาง,2024-10-14,8.0,12.0,กก.,2026-03-31T22:18:42.052554
206,ข้าวโพดหวาน – เบอร์กลาง,2024-10-15,8.0,12.0,กก.,2026-03-31T22:18:42.052558
206,ข้าวโพดหวาน – เบอร์กลาง,2024-10-16,8.0,12.0,กก.,2026-03-31T22:18:42.052561
206,ข้าวโพดหวาน – เบอร์กลาง,2024-10-17,8.0,12.0,กก.,2026-03-31T22:18:42.052565
206,ข้าวโพดหวาน – เบอร์กลาง,2024-10-18,8.0,12.0,กก.,2026-03-31T22:18:42.052569
206,ข้าวโพดหวาน – เบอร์กลาง,2024-10-19,8.0,12.0,กก.,2026-03-31T22:18:42.052573
206,ข้าวโพดหวาน – เบอร์กลาง,2024-10-20,8.0,12.0,กก.,2026-03-31T22:18:42.052576
206,ข้าวโพดหวาน – เบอร์กลาง,2024-10-21,8.0,12.0,กก.,2026-03-31T22:18:42.052580
206,ข้าวโพดหวาน – เบอร์กลาง,2024-10-22,8.0,12.0,กก.,2026-03-31T22:18:42.052584
206,ข้าวโพดหวาน – เบอร์กลาง,2024-10-23,8.0,12.0,กก.,2026-03-31T22:18:42.052587
206,ข้าวโพดหวาน – เบอร์กลาง,2024-10-24,8.0,12.0,กก.,2026-03-31T22:18:42.052591
206,ข้าวโพดหวาน – เบอร์กลาง,2024-10-25,8.0,12.0,กก.,2026-03-31T22:18:42.052595
206,ข้าวโพดหวาน – เบอร์กลาง,2024-10-26,8.0,12.0,กก.,2026-03-31T22:18:42.052599
206,ข้าวโพดหวาน – เบอร์กลาง,2024-10-27,8.0,12.0,กก.,2026-03-31T22:18:42.052602
206,ข้าวโพดหวาน – เบอร์กลาง,2024-10-28,8.0,12.0,กก.,2026-03-31T22:18:42.052606
206,ข้าวโพดหวาน – เบอร์กลาง,2024-10-29,8.0,12.0,กก.,2026-03-31T22:18:42.052610
206,ข้าวโพดหวาน – เบอร์กลาง,2024-10-30,8.0,12.0,กก.,2026-03-31T22:18:42.052613
206,ข้าวโพดหวาน – เบอร์กลาง,2024-10-31,10.0,13.0,กก.,2026-03-31T22:18:42.052617
206,ข้าวโพดหวาน – เบอร์กลาง,2024-11-01,10.0,13.0,กก.,2026-03-31T22:18:42.052621
206,ข้าวโพดหวาน – เบอร์กลาง,2024-11-02,10.0,13.0,กก.,2026-03-31T22:18:42.052624
206,ข้าวโพดหวาน – เบอร์กลาง,2024-11-03,10.0,13.0,กก.,2026-03-31T22:18:42.052628
206,ข้าวโพดหวาน – เบอร์กลาง,2024-11-04,10.0,13.0,กก.,2026-03-31T22:18:42.052632
206,ข้าวโพดหวาน – เบอร์กลาง,2024-11-05,10.0,13.0,กก.,2026-03-31T22:18:42.052636
206,ข้าวโพดหวาน – เบอร์กลาง,2024-11-06,10.0,13.0,กก.,2026-03-31T22:18:42.052639
206,ข้าวโพดหวาน – เบอร์กลาง,2024-11-07,10.0,13.0,กก.,2026-03-31T22:18:42.052643
206,ข้าวโพดหวาน – เบอร์กลาง,2024-11-08,10.0,13.0,กก.,2026-03-31T22:18:42.052647
206,ข้าวโพดหวาน – เบอร์กลาง,2024-11-09,10.0,13.0,กก.,2026-03-31T22:18:42.052650
206,ข้าวโพดหวาน – เบอร์กลาง,2024-11-10,10.0,13.0,กก.,2026-03-31T22:18:42.052654
206,ข้าวโพดหวาน – เบอร์กลาง,2024-11-11,10.0,13.0,กก.,2026-03-31T22:18:42.052657
206,ข้าวโพดหวาน – เบอร์กลาง,2024-11-12,10.0,13.0,กก.,2026-03-31T22:18:42.052661
206,ข้าวโพดหวาน – เบอร์กลาง,2024-11-13,10.0,13.0,กก.,2026-03-31T22:18:42.052665
206,ข้าวโพดหวาน – เบอร์กลาง,2024-11-14,10.0,13.0,กก.,2026-03-31T22:18:42.052668
206,ข้าวโพดหวาน – เบอร์กลาง,2024-11-15,10.0,13.0,กก.,2026-03-31T22:18:42.052672
206,ข้าวโพดหวาน – เบอร์กลาง,2024-11-16,10.0,13.0,กก.,2026-03-31T22:18:42.052676
206,ข้าวโพดหวาน – เบอร์กลาง,2024-11-17,10.0,13.0,กก.,2026-03-31T22:18:42.052696
206,ข้าวโพดหวาน – เบอร์กลาง,2024-11-18,10.0,13.0,กก.,2026-03-31T22:18:42.052701
206,ข้าวโพดหวาน – เบอร์กลาง,2024-11-19,10.0,13.0,กก.,2026-03-31T22:18:42.052704
206,ข้าวโพดหวาน – เบอร์กลาง,2024-11-20,10.0,13.0,กก.,2026-03-31T22:18:42.052708
206,ข้าวโพดหวาน – เบอร์กลาง,2024-11-21,10.0,13.0,กก.,2026-03-31T22:18:42.052712
206,ข้าวโพดหวาน – เบอร์กลาง,2024-11-22,10.0,13.0,กก.,2026-03-31T22:18:42.052716
206,ข้าวโพดหวาน – เบอร์กลาง,2024-11-23,10.0,13.0,กก.,2026-03-31T22:18:42.052720
206,ข้าวโพดหวาน – เบอร์กลาง,2024-11-24,10.0,13.0,กก.,2026-03-31T22:18:42.052723
206,ข้าวโพดหวาน – เบอร์กลาง,2024-11-25,10.0,13.0,กก.,2026-03-31T22:18:42.052727
206,ข้าวโพดหวาน – เบอร์กลาง,2024-11-26,10.0,13.0,กก.,2026-03-31T22:18:42.052731
206,ข้าวโพดหวาน – เบอร์กลาง,2024-11-27,10.0,13.0,กก.,2026-03-31T22:18:42.052734
206,ข้าวโพดหวาน – เบอร์กลาง,2024-11-28,10.0,13.0,กก.,2026-03-31T22:18:42.052738
206,ข้าวโพดหวาน – เบอร์กลาง,2024-11-29,10.0,13.0,กก.,2026-03-31T22:18:42.052742
206,ข้าวโพดหวาน – เบอร์กลาง,2024-11-30,10.0,13.0,กก.,2026-03-31T22:18:42.052745
206,ข้าวโพดหวาน – เบอร์กลาง,2024-12-01,10.0,13.0,กก.,2026-03-31T22:18:42.052749
206,ข้าวโพดหวาน – เบอร์กลาง,2024-12-02,10.0,13.0,กก.,2026-03-31T22:18:42.052753
206,ข้าวโพดหวาน – เบอร์กลาง,2024-12-03,10.0,13.0,กก.,2026-03-31T22:18:42.052756
206,ข้าวโพดหวาน – เบอร์กลาง,2024-12-04,10.0,13.0,กก.,2026-03-31T22:18:42.052760
206,ข้าวโพดหวาน – เบอร์กลาง,2024-12-05,10.0,13.0,กก.,2026-03-31T22:18:42.052764
206,ข้าวโพดหวาน – เบอร์กลาง,2024-12-06,10.0,13.0,กก.,2026-03-31T22:18:42.052767
206,ข้าวโพดหวาน – เบอร์กลาง,2024-12-07,10.0,13.0,กก.,2026-03-31T22:18:42.052771
206,ข้าวโพดหวาน – เบอร์กลาง,2024-12-08,10.0,13.0,กก.,2026-03-31T22:18:42.052775
206,ข้าวโพดหวาน – เบอร์กลาง,2024-12-09,10.0,13.0,กก.,2026-03-31T22:18:42.052778
206,ข้าวโพดหวาน – เบอร์กลาง,2024-12-10,10.0,13.0,กก.,2026-03-31T22:18:42.052782
206,ข้าวโพดหวาน – เบอร์กลาง,2024-12-11,10.0,13.0,กก.,2026-03-31T22:18:42.052786
206,ข้าวโพดหวาน – เบอร์กลาง,2024-12-12,10.0,13.0,กก.,2026-03-31T22:18:42.052790
206,ข้าวโพดหวาน – เบอร์กลาง,2024-12-13,10.0,13.0,กก.,2026-03-31T22:18:42.052793
206,ข้าวโพดหวาน – เบอร์กลาง,2024-12-14,10.0,13.0,กก.,2026-03-31T22:18:42.052797
206,ข้าวโพดหวาน – เบอร์กลาง,2024-12-15,10.0,13.0,กก.,2026-03-31T22:18:42.052801
206,ข้าวโพดหวาน – เบอร์กลาง,2024-12-16,10.0,13.0,กก.,2026-03-31T22:18:42.052804
206,ข้าวโพดหวาน – เบอร์กลาง,2024-12-17,10.0,13.0,กก.,2026-03-31T22:18:42.052808
206,ข้าวโพดหวาน – เบอร์กลาง,2024-12-18,10.0,13.0,กก.,2026-03-31T22:18:42.052812
206,ข้าวโพดหวาน – เบอร์กลาง,2024-12-19,10.0,13.0,กก.,2026-03-31T22:18:42.052815
206,ข้าวโพดหวาน – เบอร์กลาง,2024-12-20,10.0,13.0,กก.,2026-03-31T22:18:42.052819
206,ข้าวโพดหวาน – เบอร์กลาง,2024-12-21,10.0,13.0,กก.,2026-03-31T22:18:42.052823
206,ข้าวโพดหวาน – เบอร์กลาง,2024-12-22,10.0,13.0,กก.,2026-03-31T22:18:42.052826
206,ข้าวโพดหวาน – เบอร์กลาง,2024-12-23,10.0,13.0,กก.,2026-03-31T22:18:42.052830
206,ข้าวโพดหวาน – เบอร์กลาง,2024-12-24,10.0,13.0,กก.,2026-03-31T22:18:42.052834
206,ข้าวโพดหวาน – เบอร์กลาง,2024-12-25,10.0,13.0,กก.,2026-03-31T22:18:42.052838
206,ข้าวโพดหวาน – เบอร์กลาง,2024-12-26,10.0,13.0,กก.,2026-03-31T22:18:42.052842
206,ข้าวโพดหวาน – เบอร์กลาง,2024-12-27,10.0,13.0,กก.,2026-03-31T22:18:42.052845
206,ข้าวโพดหวาน – เบอร์กลาง,2024-12-28,10.0,13.0,กก.,2026-03-31T22:18:42.052849
206,ข้าวโพดหวาน – เบอร์กลาง,2024-12-29,10.0,13.0,กก.,2026-03-31T22:18:42.052852
206,ข้าวโพดหวาน – เบอร์กลาง,2024-12-30,10.0,13.0,กก.,2026-03-31T22:18:42.052856
206,ข้าวโพดหวาน – เบอร์กลาง,2024-12-31,10.0,13.0,กก.,2026-03-31T22:18:42.052860
206,ข้าวโพดหวาน – เบอร์กลาง,2025-01-01,10.0,13.0,กก.,2026-03-31T22:18:42.052864
206,ข้าวโพดหวาน – เบอร์กลาง,2025-01-02,10.0,13.0,กก.,2026-03-31T22:18:42.052867
206,ข้าวโพดหวาน – เบอร์กลาง,2025-01-03,10.0,13.0,กก.,2026-03-31T22:18:42.052871
206,ข้าวโพดหวาน – เบอร์กลาง,2025-01-04,10.0,13.0,กก.,2026-03-31T22:18:42.052875
206,ข้าวโพดหวาน – เบอร์กลาง,2025-01-05,10.0,13.0,กก.,2026-03-31T22:18:42.052878
206,ข้าวโพดหวาน – เบอร์กลาง,2025-01-06,11.0,13.0,กก.,2026-03-31T22:18:42.052882
206,ข้าวโพดหวาน – เบอร์กลาง,2025-01-07,10.0,13.0,กก.,2026-03-31T22:18:42.052886
206,ข้าวโพดหวาน – เบอร์กลาง,2025-01-08,10.0,13.0,กก.,2026-03-31T22:18:42.052889
206,ข้าวโพดหวาน – เบอร์กลาง,2025-01-09,10.0,13.0,กก.,2026-03-31T22:18:42.052893
206,ข้าวโพดหวาน – เบอร์กลาง,2025-01-10,10.0,13.0,กก.,2026-03-31T22:18:42.052897
206,ข้าวโพดหวาน – เบอร์กลาง,2025-01-11,10.0,13.0,กก.,2026-03-31T22:18:42.052900
206,ข้าวโพดหวาน – เบอร์กลาง,2025-01-12,10.0,13.0,กก.,2026-03-31T22:18:42.052904
206,ข้าวโพดหวาน – เบอร์กลาง,2025-01-13,10.0,13.0,กก.,2026-03-31T22:18:42.052907
206,ข้าวโพดหวาน – เบอร์กลาง,2025-01-14,10.0,13.0,กก.,2026-03-31T22:18:42.052911
206,ข้าวโพดหวาน – เบอร์กลาง,2025-01-15,10.0,13.0,กก.,2026-03-31T22:18:42.052915
206,ข้าวโพดหวาน – เบอร์กลาง,2025-01-16,10.0,13.0,กก.,2026-03-31T22:18:42.052918
206,ข้าวโพดหวาน – เบอร์กลาง,2025-01-17,10.0,13.0,กก.,2026-03-31T22:18:42.052922
206,ข้าวโพดหวาน – เบอร์กลาง,2025-01-18,10.0,13.0,กก.,2026-03-31T22:18:42.052926
206,ข้าวโพดหวาน – เบอร์กลาง,2025-01-19,10.0,13.0,กก.,2026-03-31T22:18:42.052929
206,ข้าวโพดหวาน – เบอร์กลาง,2025-01-20,10.0,13.0,กก.,2026-03-31T22:18:42.052952
206,ข้าวโพดหวาน – เบอร์กลาง,2025-01-21,10.0,13.0,กก.,2026-03-31T22:18:42.052957
206,ข้าวโพดหวาน – เบอร์กลาง,2025-01-22,10.0,13.0,กก.,2026-03-31T22:18:42.052961
206,ข้าวโพดหวาน – เบอร์กลาง,2025-01-23,10.0,13.0,กก.,2026-03-31T22:18:42.052965
206,ข้าวโพดหวาน – เบอร์กลาง,2025-01-24,10.0,13.0,กก.,2026-03-31T22:18:42.052968
206,ข้าวโพดหวาน – เบอร์กลาง,2025-01-25,10.0,13.0,กก.,2026-03-31T22:18:42.052972
206,ข้าวโพดหวาน – เบอร์กลาง,2025-01-26,10.0,13.0,กก.,2026-03-31T22:18:42.052976
206,ข้าวโพดหวาน – เบอร์กลาง,2025-01-27,10.0,13.0,กก.,2026-03-31T22:18:42.052980
206,ข้าวโพดหวาน – เบอร์กลาง,2025-01-28,11.0,13.0,กก.,2026-03-31T22:18:42.052984
206,ข้าวโพดหวาน – เบอร์กลาง,2025-01-29,11.0,13.0,กก.,2026-03-31T22:18:42.052988
206,ข้าวโพดหวาน – เบอร์กลาง,2025-01-30,11.0,13.0,กก.,2026-03-31T22:18:42.052991
206,ข้าวโพดหวาน – เบอร์กลาง,2025-01-31,11.0,13.0,กก.,2026-03-31T22:18:42.052995
206,ข้าวโพดหวาน – เบอร์กลาง,2025-02-01,11.0,13.0,กก.,2026-03-31T22:18:42.052999
206,ข้าวโพดหวาน – เบอร์กลาง,2025-02-02,11.0,13.0,กก.,2026-03-31T22:18:42.053002
206,ข้าวโพดหวาน – เบอร์กลาง,2025-02-03,11.0,13.0,กก.,2026-03-31T22:18:42.053006
206,ข้าวโพดหวาน – เบอร์กลาง,2025-02-04,11.0,13.0,กก.,2026-03-31T22:18:42.053010
206,ข้าวโพดหวาน – เบอร์กลาง,2025-02-05,11.0,13.0,กก.,2026-03-31T22:18:42.053013
206,ข้าวโพดหวาน – เบอร์กลาง,2025-02-06,10.0,13.0,กก.,2026-03-31T22:18:42.053017
206,ข้าวโพดหวาน – เบอร์กลาง,2025-02-07,11.0,13.0,กก.,2026-03-31T22:18:42.053021
206,ข้าวโพดหวาน – เบอร์กลาง,2025-02-08,11.0,13.0,กก.,2026-03-31T22:18:42.053025
206,ข้าวโพดหวาน – เบอร์กลาง,2025-02-09,11.0,13.0,กก.,2026-03-31T22:18:42.053028
206,ข้าวโพดหวาน – เบอร์กลาง,2025-02-10,11.0,13.0,กก.,2026-03-31T22:18:42.053032
206,ข้าวโพดหวาน – เบอร์กลาง,2025-02-11,11.0,13.0,กก.,2026-03-31T22:18:42.053036
206,ข้าวโพดหวาน – เบอร์กลาง,2025-02-12,11.0,13.0,กก.,2026-03-31T22:18:42.053039
