product_id,product_name,date,price_min,price_max,unit,fetched_at
206,ข้าวโพดหวาน – เบอร์กลาง,2025-02-13,11.0,13.0,กก.,2026-03-31T22:18:42.053043
206,ข้าวโพดหวาน – เบอร์กลาง,2025-02-14,11.0,13.0,กก.,2026-03-31T22:18:42.053047
206,ข้าวโพดหวาน – เบอร์กลาง,2025-02-15,11.0,13.0,กก.,2026-03-31T22:18:42.053051
206,ข้าวโพดหวาน – เบอร์กลาง,2025-02-16,11.0,13.0,กก.,2026-03-31T22:18:42.053054
206,ข้าวโพดหวาน – เบอร์กลาง,2025-02-17,11.0,13.0,กก.,2026-03-31T22:18:42.053058
206,ข้าวโพดหวาน – เบอร์กลาง,2025-02-18,11.0,13.0,กก.,2026-03-31T22:18:42.053062
206,ข้าวโพดหวาน – เบอร์กลาง,2025-02-19,11.0,13.0,กก.,2026-03-31T22:18:42.053065
206,ข้าวโพดหวาน – เบอร์กลาง,2025-02-20,11.0,13.0,กก.,2026-03-31T22:18:42.053069
206,ข้าวโพดหวาน – เบอร์กลาง,2025-02-21,11.0,13.0,กก.,2026-03-31T22:18:42.053073
206,ข้าวโพดหวาน – เบอร์กลาง,2025-02-22,11.0,13.0,กก.,2026-03-31T22:18:42.053077
206,ข้าวโพดหวาน – เบอร์กลาง,2025-02-23,11.0,13.0,กก.,2026-03-31T22:18:42.053080
206,ข้าวโพดหวาน – เบอร์กลาง,2025-02-24,11.0,13.0,กก.,2026-03-31T22:18:42.053084
206,ข้าวโพดหวาน – เบอร์กลาง,2025-02-25,11.0,13.0,กก.,2026-03-31T22:18:42.053088
206,ข้าวโพดหวาน – เบอร์กลาง,2025-02-26,10.0,13.0,กก.,2026-03-31T22:18:42.053091
206,ข้าวโพดหวาน – เบอร์กลาง,2025-02-27,10.0,13.0,กก.,2026-03-31T22:18:42.053095
206,ข้าวโพดหวาน – เบอร์กลาง,2025-02-28,10.0,13.0,กก.,2026-03-31T22:18:42.053099
206,ข้าวโพดหวาน – เบอร์กลาง,2025-03-01,10.0,13.0,กก.,2026-03-31T22:18:42.053102
206,ข้าวโพดหวาน – เบอร์กลาง,2025-03-02,10.0,13.0,กก.,2026-03-31T22:18:42.053106
206,ข้าวโพดหวาน – เบอร์กลาง,2025-03-03,10.0,13.0,กก.,2026-03-31T22:18:42.053110
206,ข้าวโพดหวาน – เบอร์กลาง,2025-03-04,10.0,13.0,กก.,2026-03-31T22:18:42.053113
206,ข้าวโพดหวาน – เบอร์กลาง,2025-03-05,10.0,13.0,กก.,2026-03-31T22:18:42.053117
206,ข้าวโพดหวาน – เบอร์กลาง,2025-03-06,10.0,13.0,กก.,2026-03-31T22:18:42.053121
206,ข้าวโพดหวาน – เบอร์กลาง,2025-03-07,10.0,13.0,กก.,2026-03-31T22:18:42.053124
206,ข้าวโพดหวาน – เบอร์กลาง,2025-03-08,10.0,13.0,กก.,2026-03-31T22:18:42.053128
206,ข้าวโพดหวาน – เบอร์กลาง,2025-03-09,10.0,13.0,กก.,2026-03-31T22:18:42.053132
206,ข้าวโพดหวาน – เบอร์กลาง,2025-03-10,10.0,13.0,กก.,2026-03-31T22:18:42.053135
206,ข้าวโพดหวาน – เบอร์กลาง,2025-03-11,10.0,13.0,กก.,2026-03-31T22:18:42.053139
206,ข้าวโพดหวาน – เบอร์กลาง,2025-03-12,10.0,13.0,กก.,2026-03-31T22:18:42.053143
206,ข้าวโพดหวาน – เบอร์กลาง,2025-03-13,11.0,14.0,กก.,2026-03-31T22:18:42.053147
206,ข้าวโพดหวาน – เบอร์กลาง,2025-03-14,11.0,14.0,กก.,2026-03-31T22:18:42.053150
206,ข้าวโพดหวาน – เบอร์กลาง,2025-03-15,11.0,14.0,กก.,2026-03-31T22:18:42.053154
206,ข้าวโพดหวาน – เบอร์กลาง,2025-03-16,11.0,14.0,กก.,2026-03-31T22:18:42.053158
206,ข้าวโพดหวาน – เบอร์กลาง,2025-03-17,11.0,14.0,กก.,2026-03-31T22:18:42.053161
206,ข้าวโพดหวาน – เบอร์กลาง,2025-03-18,11.0,14.0,กก.,2026-03-31T22:18:42.053165
206,ข้าวโพดหวาน – เบอร์กลาง,2025-03-19,11.0,14.0,กก.,2026-03-31T22:18:42.053169
206,ข้าวโพดหวาน – เบอร์กลาง,2025-03-20,11.0,14.0,กก.,2026-03-31T22:18:42.053173
206,ข้าวโพดหวาน – เบอร์กลาง,2025-03-21,11.0,14.0,กก.,2026-03-31T22:18:42.053176
206,ข้าวโพดหวาน – เบอร์กลาง,2025-03-22,11.0,14.0,กก.,2026-03-31T22:18:42.053180
206,ข้าวโพดหวาน – เบอร์กลาง,2025-03-23,11.0,14.0,กก.,2026-03-31T22:18:42.053184
206,ข้าวโพดหวาน – เบอร์กลาง,2025-03-24,11.0,14.0,กก.,2026-03-31T22:18:42.053187
206,ข้าวโพดหวาน – เบอร์กลาง,2025-03-25,11.0,14.0,กก.,2026-03-31T22:18:42.053207
206,ข้าวโพดหวาน – เบอร์กลาง,2025-03-26,11.0,14.0,กก.,2026-03-31T22:18:42.053212
206,ข้าวโพดหวาน – เบอร์กลาง,2025-03-27,11.0,14.0,กก.,2026-03-31T22:18:42.053216
206,ข้าวโพดหวาน – เบอร์กลาง,2025-03-28,11.0,14.0,กก.,2026-03-31T22:18:42.053220
206,ข้าวโพดหวาน – เบอร์กลาง,2025-03-29,11.0,14.0,กก.,2026-03-31T22:18:42.053223
206,ข้าวโพดหวาน – เบอร์กลาง,2025-03-30,11.0,14.0,กก.,2026-03-31T22:18:42.053227
206,ข้าวโพดหวาน – เบอร์กลาง,2025-03-31,10.0,13.0,กก.,2026-03-31T22:18:42.053231
206,ข้าวโพดหวาน – เบอร์กลาง,2025-04-01,10.0,13.0,กก.,2026-03-31T22:18:42.053234
206,ข้าวโพดหวาน – เบอร์กลาง,2025-04-02,10.0,13.0,กก.,2026-03-31T22:18:42.053238
206,ข้าวโพดหวาน – เบอร์กลาง,2025-04-03,10.0,13.0,กก.,2026-03-31T22:18:42.053242
206,ข้าวโพดหวาน – เบอร์กลาง,2025-04-04,10.0,13.0,กก.,2026-03-31T22:18:42.053246
206,ข้าวโพดหวาน – เบอร์กลาง,2025-04-05,10.0,13.0,กก.,2026-03-31T22:18:42.053250
206,ข้าวโพดหวาน – เบอร์กลาง,2025-04-06,10.0,13.0,กก.,2026-03-31T22:18:42.053253
206,ข้าวโพดหวาน – เบอร์กลาง,2025-04-07,10.0,13.0,กก.,2026-03-31T22:18:42.053257
206,ข้าวโพดหวาน – เบอร์กลาง,2025-04-08,10.0,13.0,กก.,2026-03-31T22:18:42.053261
206,ข้าวโพดหวาน – เบอร์กลาง,2025-04-09,10.0,13.0,กก.,2026-03-31T22:18:42.053264
206,ข้าวโพดหวาน – เบอร์กลาง,2025-04-10,10.0,13.0,กก.,2026-03-31T22:18:42.053268
206,ข้าวโพดหวาน – เบอร์กลาง,2025-04-11,10.0,13.0,กก.,2026-03-31T22:18:42.053272
206,ข้าวโพดหวาน – เบอร์กลาง,2025-04-12,10.0,13.0,กก.,2026-03-31T22:18:42.053275
206,ข้าวโพดหวาน – เบอร์กลาง,2025-04-13,10.0,13.0,กก.,2026-03-31T22:18:42.053279
206,ข้าวโพดหวาน – เบอร์กลาง,2025-04-14,10.0,13.0,กก.,2026-03-31T22:18:42.053283
206,ข้าวโพดหวาน – เบอร์กลาง,2025-04-15,10.0,13.0,กก.,2026-03-31T22:18:42.053286
206,ข้าวโพดหวาน – เบอร์กลาง,2025-04-16,10.0,13.0,กก.,2026-03-31T22:18:42.053290
206,ข้าวโพดหวาน – เบอร์กลาง,2025-04-17,10.0,13.0,กก.,2026-03-31T22:18:42.053294
206,ข้าวโพดหวาน – เบอร์กลาง,2025-04-18,10.0,13.0,กก.,2026-03-31T22:18:42.053298
206,ข้าวโพดหวาน – เบอร์กลาง,2025-04-19,10.0,13.0,กก.,2026-03-31T22:18:42.053301
206,ข้าวโพดหวาน – เบอร์กลาง,2025-04-20,10.0,13.0,กก.,2026-03-31T22:18:42.053305
206,ข้าวโพดหวาน – เบอร์กลาง,2025-04-21,10.0,13.0,กก.,2026-03-31T22:18:42.053309
206,ข้าวโพดหวาน – เบอร์กลาง,2025-04-22,10.0,13.0,กก.,2026-03-31T22:18:42.053312
206,ข้าวโพดหวาน – เบอร์กลาง,2025-04-23,10.0,13.0,กก.,2026-03-31T22:18:42.053316
206,ข้าวโพดหวาน – เบอร์กลาง,2025-04-24,10.0,13.0,กก.,2026-03-31T22:18:42.053320
206,ข้าวโพดหวาน – เบอร์กลาง,2025-04-25,10.0,13.0,กก.,2026-03-31T22:18:42.053323
206,ข้าวโพดหวาน – เบอร์กลาง,2025-04-26,10.0,13.0,กก.,2026-03-31T22:18:42.053328
206,ข้าวโพดหวาน – เบอร์กลาง,2025-04-27,10.0,13.0,กก.,2026-03-31T22:18:42.053331
206,ข้าวโพดหวาน – เบอร์กลาง,2025-04-28,10.0,13.0,กก.,2026-03-31T22:18:42.053335
206,ข้าวโพดหวาน – เบอร์กลาง,2025-04-29,10.0,13.0,กก.,2026-03-31T22:18:42.053339
206,ข้าวโพดหวาน – เบอร์กลาง,2025-04-30,10.0,13.0,กก.,2026-03-31T22:18:42.053342
206,ข้าวโพดหวาน – เบอร์กลาง,2025-05-01,10.0,13.0,กก.,2026-03-31T22:18:42.053346
206,ข้าวโพดหวาน – เบอร์กลาง,2025-05-02,10.0,13.0,กก.,2026-03-31T22:18:42.053350
206,ข้าวโพดหวาน – เบอร์กลาง,2025-05-03,10.0,13.0,กก.,2026-03-31T22:18:42.053353
206,ข้าวโพดหวาน – เบอร์กลาง,2025-05-04,10.0,13.0,กก.,2026-03-31T22:18:42.053358
206,ข้าวโพดหวาน – เบอร์กลาง,2025-05-05,10.0,13.0,กก.,2026-03-31T22:18:42.053361
206,ข้าวโพดหวาน – เบอร์กลาง,2025-05-06,10.0,13.0,กก.,2026-03-31T22:18:42.053365
206,ข้าวโพดหวาน – เบอร์กลาง,2025-05-07,10.0,13.0,กก.,2026-03-31T22:18:42.053369
206,ข้าวโพดหวาน – เบอร์กลาง,2025-05-08,10.0,13.0,กก.,2026-03-31T22:18:42.053372
206,ข้าวโพดหวาน – เบอร์กลาง,2025-05-09,10.0,13.0,กก.,2026-03-31T22:18:42.053376
206,ข้าวโพดหวาน – เบอร์กลาง,2025-05-10,10.0,13.0,กก.,2026-03-31T22:18:42.053380
206,ข้าวโพดหวาน – เบอร์กลาง,2025-05-11,10.0,13.0,กก.,2026-03-31T22:18:42.053384
206,ข้าวโพดหวาน – เบอร์กลาง,2025-05-12,10.0,13.0,กก.,2026-03-31T22:18:42.053387
206,ข้าวโพดหวาน – เบอร์กลาง,2025-05-13,10.0,13.0,กก.,2026-03-31T22:18:42.053391
206,ข้าวโพดหวาน – เบอร์กลาง,2025-05-14,10.0,13.0,กก.,2026-03-31T22:18:42.053395
206,ข้าวโพดหวาน – เบอร์กลาง,2025-05-15,10.0,13.0,กก.,2026-03-31T22:18:42.053398
206,ข้าวโพดหวาน – เบอร์กลาง,2025-05-16,10.0,13.0,กก.,2026-03-31T22:18:42.053402
206,ข้าวโพดหวาน – เบอร์กลาง,2025-05-17,10.0,13.0,กก.,2026-03-31T22:18:42.053406
206,ข้าวโพดหวาน – เบอร์กลาง,2025-05-18,10.0,13.0,กก.,2026-03-31T22:18:42.053409
206,ข้าวโพดหวาน – เบอร์กลาง,2025-05-19,10.0,13.0,กก.,2026-03-31T22:18:42.053413
206,ข้าวโพดหวาน – เบอร์กลาง,2025-05-20,10.0,13.0,กก.,2026-03-31T22:18:42.053417
206,ข้าวโพดหวาน – เบอร์กลาง,2025-05-21,10.0,13.0,กก.,2026-03-31T22:18:42.053420
206,ข้าวโพดหวาน – เบอร์กลาง,2025-05-22,10.0,13.0,กก.,2026-03-31T22:18:42.053424
206,ข้าวโพดหวาน – เบอร์กลาง,2025-05-23,10.0,13.0,กก.,2026-03-31T22:18:42.053428
206,ข้าวโพดหวาน – เบอร์กลาง,2025-05-24,10.0,13.0,กก.,2026-03-31T22:18:42.053431
206,ข้าวโพดหวาน – เบอร์กลาง,2025-05-25,10.0,13.0,กก.,2026-03-31T22:18:42.053435
206,ข้าวโพดหวาน – เบอร์กลาง,2025-05-26,10.0,13.0,กก.,2026-03-31T22:18:42.053439
206,ข้าวโพดหวาน – เบอร์กลาง,2025-05-27,10.0,13.0,กก.,2026-03-31T22:18:42.053443
206,ข้าวโพดหวาน – เบอร์กลาง,2025-05-28,10.0,13.0,กก.,2026-03-31T22:18:42.053459
206,ข้าวโพดหวาน – เบอร์กลาง,2025-05-29,10.0,13.0,กก.,2026-03-31T22:18:42.053464
206,ข้าวโพดหวาน – เบอร์กลาง,2025-05-30,10.0,13.0,กก.,2026-03-31T22:18:42.053467
206,ข้าวโพดหวาน – เบอร์กลาง,2025-05-31,10.0,13.0,กก.,2026-03-31T22:18:42.053471
206,ข้าวโพดหวาน – เบอร์กลาง,2025-06-01,10.0,13.0,กก.,2026-03-31T22:18:42.053475
206,ข้าวโพดหวาน – เบอร์กลาง,2025-06-02,10.0,13.0,กก.,2026-03-31T22:18:42.053479
206,ข้าวโพดหวาน – เบอร์กลาง,2025-06-03,10.0,13.0,กก.,2026-03-31T22:18:42.053482
206,ข้าวโพดหวาน – เบอร์กลาง,2025-06-04,10.0,13.0,กก.,2026-03-31T22:18:42.053486
206,ข้าวโพดหวาน – เบอร์กลาง,2025-06-05,10.0,13.0,กก.,2026-03-31T22:18:42.053490
206,ข้าวโพดหวาน – เบอร์กลาง,2025-06-06,10.0,13.0,กก.,2026-03-31T22:18:42.053494
206,ข้าวโพดหวาน – เบอร์กลาง,2025-06-07,10.0,13.0,กก.,2026-03-31T22:18:42.053497
206,ข้าวโพดหวาน – เบอร์กลาง,2025-06-08,10.0,13.0,กก.,2026-03-31T22:18:42.053501
206,ข้าวโพดหวาน – เบอร์กลาง,2025-06-09,10.0,13.0,กก.,2026-03-31T22:18:42.053505
206,ข้าวโพดหวาน – เบอร์กลาง,2025-06-10,10.0,12.0,กก.,2026-03-31T22:18:42.053509
206,ข้าวโพดหวาน – เบอร์กลาง,2025-06-11,10.0,13.0,กก.,2026-03-31T22:18:42.053512
206,ข้าวโพดหวาน – เบอร์กลาง,2025-06-12,10.0,13.0,กก.,2026-03-31T22:18:42.053516
206,ข้าวโพดหวาน – เบอร์กลาง,2025-06-13,10.0,13.0,กก.,2026-03-31T22:18:42.053520
206,ข้าวโพดหวาน – เบอร์กลาง,2025-06-14,10.0,13.0,กก.,2026-03-31T22:18:42.053523
206,ข้าวโพดหวาน – เบอร์กลาง,2025-06-15,10.0,13.0,กก.,2026-03-31T22:18:42.053527
206,ข้าวโพดหวาน – เบอร์กลาง,2025-06-16,10.0,13.0,กก.,2026-03-31T22:18:42.053531
206,ข้าวโพดหวาน – เบอร์กลาง,2025-06-17,10.0,13.0,กก.,2026-03-31T22:18:42.053535
206,ข้าวโพดหวาน – เบอร์กลาง,2025-06-18,10.0,13.0,กก.,2026-03-31T22:18:42.053538
206,ข้าวโพดหวาน – เบอร์กลาง,2025-06-19,10.0,13.0,กก.,2026-03-31T22:18:42.053542
206,ข้าวโพดหวาน – เบอร์กลาง,2025-06-20,10.0,13.0,กก.,2026-03-31T22:18:42.053546
206,ข้าวโพดหวาน – เบอร์กลาง,2025-06-21,10.0,13.0,กก.,2026-03-31T22:18:42.053550
206,ข้าวโพดหวาน – เบอร์กลาง,2025-06-22,10.0,13.0,กก.,2026-03-31T22:18:42.053553
206,ข้าวโพดหวาน – เบอร์กลาง,2025-06-23,10.0,13.0,กก.,2026-03-31T22:18:42.053557
206,ข้าวโพดหวาน – เบอร์กลาง,2025-06-24,12.0,13.0,กก.,2026-03-31T22:18:42.053561
206,ข้าวโพดหวาน – เบอร์กลาง,2025-06-25,12.0,13.0,กก.,2026-03-31T22:18:42.053564
206,ข้าวโพดหวาน – เบอร์กลาง,2025-06-26,10.0,12.0,กก.,2026-03-31T22:18:42.053568
206,ข้าวโพดหวาน – เบอร์กลาง,2025-06-27,10.0,12.0,กก.,2026-03-31T22:18:42.053572
206,ข้าวโพดหวาน – เบอร์กลาง,2025-06-28,10.0,12.0,กก.,2026-03-31T22:18:42.053576
206,ข้าวโพดหวาน – เบอร์กลาง,2025-06-29,10.0,12.0,กก.,2026-03-31T22:18:42.053579
206,ข้าวโพดหวาน – เบอร์กลาง,2025-06-30,10.0,12.0,กก.,2026-03-31T22:18:42.053582
206,ข้าวโพดหวาน – เบอร์กลาง,2025-07-01,10.0,12.0,กก.,2026-03-31T22:18:42.053586
206,ข้าวโพดหวาน – เบอร์กลาง,2025-07-02,10.0,12.0,กก.,2026-03-31T22:18:42.053589
206,ข้าวโพดหวาน – เบอร์กลาง,2025-07-03,10.0,12.0,กก.,2026-03-31T22:18:42.053592
206,ข้าวโพดหวาน – เบอร์กลาง,2025-07-04,10.0,12.0,กก.,2026-03-31T22:18:42.053595
206,ข้าวโพดหวาน – เบอร์กลาง,2025-07-05,10.0,12.0,กก.,2026-03-31T22:18:42.053599
206,ข้าวโพดหวาน – เบอร์กลาง,2025-07-06,10.0,12.0,กก.,2026-03-31T22:18:42.053602
206,ข้าวโพดหวาน – เบอร์กลาง,2025-07-07,10.0,12.0,กก.,2026-03-31T22:18:42.053605
206,ข้าวโพดหวาน – เบอร์กลาง,2025-07-08,10.0,12.0,กก.,2026-03-31T22:18:42.053608
206,ข้าวโพดหวาน – เบอร์กลาง,2025-07-09,10.0,12.0,กก.,2026-03-31T22:18:42.053612
206,ข้าวโพดหวาน – เบอร์กลาง,2025-07-10,10.0,12.0,กก.,2026-03-31T22:18:42.053615
206,ข้าวโพดหวาน – เบอร์กลาง,2025-07-11,10.0,20.0,กก.,2026-03-31T22:18:42.053618
206,ข้าวโพดหวาน – เบอร์กลาง,2025-07-12,10.0,12.0,กก.,2026-03-31T22:18:42.053622
206,ข้าวโพดหวาน – เบอร์กลาง,2025-07-13,10.0,12.0,กก.,2026-03-31T22:18:42.053625
206,ข้าวโพดหวาน – เบอร์กลาง,2025-07-14,10.0,12.0,กก.,2026-03-31T22:18:42.053628
206,ข้าวโพดหวาน – เบอร์กลาง,2025-07-15,10.0,12.0,กก.,2026-03-31T22:18:42.053631
206,ข้าวโพดหวาน – เบอร์กลาง,2025-07-16,10.0,12.0,กก.,2026-03-31T22:18:42.053635
206,ข้าวโพดหวาน – เบอร์กลาง,2025-07-17,10.0,12.0,กก.,2026-03-31T22:18:42.053638
206,ข้าวโพดหวาน – เบอร์กลาง,2025-07-18,10.0,12.0,กก.,2026-03-31T22:18:42.053641
206,ข้าวโพดหวาน – เบอร์กลาง,2025-07-19,7.0,8.0,กก.,2026-03-31T22:18:42.053645
206,ข้าวโพดหวาน – เบอร์กลาง,2025-07-20,7.0,8.0,กก.,2026-03-31T22:18:42.053648
206,ข้าวโพดหวาน – เบอร์กลาง,2025-07-21,7.0,8.0,กก.,2026-03-31T22:18:42.053652
206,ข้าวโพดหวาน – เบอร์กลาง,2025-07-22,7.0,8.0,กก.,2026-03-31T22:18:42.053655
206,ข้าวโพดหวาน – เบอร์กลาง,2025-07-23,7.0,8.0,กก.,2026-03-31T22:18:42.053658
206,ข้าวโพดหวาน – เบอร์กลาง,2025-07-24,7.0,8.0,กก.,2026-03-31T22:18:42.053662
206,ข้าวโพดหวาน – เบอร์กลาง,2025-07-25,8.0,12.0,กก.,2026-03-31T22:18:42.053665
206,ข้าวโพดหวาน – เบอร์กลาง,2025-07-26,8.0,12.0,กก.,2026-03-31T22:18:42.053669
206,ข้าวโพดหวาน – เบอร์กลาง,2025-07-27,8.0,12.0,กก.,2026-03-31T22:18:42.053672
206,ข้าวโพดหวาน – เบอร์กลาง,2025-07-28,8.0,12.0,กก.,2026-03-31T22:18:42.053675
206,ข้าวโพดหวาน – เบอร์กลาง,2025-07-29,8.0,12.0,กก.,2026-03-31T22:18:42.053678
206,ข้าวโพดหวาน – เบอร์กลาง,2025-07-30,10.0,12.0,กก.,2026-03-31T22:18:42.053682
206,ข้าวโพดหวาน – เบอร์กลาง,2025-07-31,10.0,12.0,กก.,2026-03-31T22:18:42.053699
206,ข้าวโพดหวาน – เบอร์กลาง,2025-08-01,10.0,12.0,กก.,2026-03-31T22:18:42.053703
206,ข้าวโพดหวาน – เบอร์กลาง,2025-08-02,10.0,12.0,กก.,2026-03-31T22:18:42.053707
206,ข้าวโพดหวาน – เบอร์กลาง,2025-08-03,10.0,12.0,กก.,2026-03-31T22:18:42.053710
206,ข้าวโพดหวาน – เบอร์กลาง,2025-08-04,10.0,20.0,กก.,2026-03-31T22:18:42.053713
206,ข้าวโพดหวาน – เบอร์กลาง,2025-08-05,10.0,20.0,กก.,2026-03-31T22:18:42.053717
206,ข้าวโพดหวาน – เบอร์กลาง,2025-08-06,10.0,20.0,กก.,2026-03-31T22:18:42.053720
206,ข้าวโพดหวาน – เบอร์กลาง,2025-08-07,10.0,20.0,กก.,2026-03-31T22:18:42.053723
206,ข้าวโพดหวาน – เบอร์กลาง,2025-08-08,10.0,20.0,กก.,2026-03-31T22:18:42.053726
206,ข้าวโพดหวาน – เบอร์กลาง,2025-08-09,10.0,20.0,กก.,2026-03-31T22:18:42.053730
206,ข้าวโพดหวาน – เบอร์กลาง,2025-08-10,10.0,20.0,กก.,2026-03-31T22:18:42.053733
206,ข้าวโพดหวาน – เบอร์กลาง,2025-08-11,12.0,15.0,กก.,2026-03-31T22:18:42.053736
206,ข้าวโพดหวาน – เบอร์กลาง,2025-08-12,10.0,20.0,กก.,2026-03-31T22:18:42.053739
206,ข้าวโพดหวาน – เบอร์กลาง,2025-08-13,10.0,18.0,กก.,2026-03-31T22:18:42.053743
206,ข้าวโพดหวาน – เบอร์กลาง,2025-08-14,10.0,18.0,กก.,2026-03-31T22:18:42.053746
206,ข้าวโพดหวาน – เบอร์กลาง,2025-08-15,10.0,18.0,กก.,2026-03-31T22:18:42.053749
206,ข้าวโพดหวาน – เบอร์กลาง,2025-08-16,10.0,18.0,กก.,2026-03-31T22:18:42.053752
206,ข้าวโพดหวาน – เบอร์กลาง,2025-08-17,10.0,18.0,กก.,2026-03-31T22:18:42.053756
206,ข้าวโพดหวาน – เบอร์กลาง,2025-08-18,10.0,18.0,กก.,2026-03-31T22:18:42.053759
206,ข้าวโพดหวาน – เบอร์กลาง,2025-08-19,10.0,18.0,กก.,2026-03-31T22:18:42.053762
206,ข้าวโพดหวาน – เบอร์กลาง,2025-08-20,10.0,18.0,กก.,2026-03-31T22:18:42.053766
206,ข้าวโพดหวาน – เบอร์กลาง,2025-08-21,10.0,18.0,กก.,2026-03-31T22:18:42.053769
206,ข้าวโพดหวาน – เบอร์กลาง,2025-08-22,10.0,18.0,กก.,2026-03-31T22:18:42.053772
206,ข้าวโพดหวาน – เบอร์กลาง,2025-08-23,10.0,18.0,กก.,2026-03-31T22:18:42.053775
206,ข้าวโพดหวาน – เบอร์กลาง,2025-08-24,10.0,18.0,กก.,2026-03-31T22:18:42.053779
206,ข้าวโพดหวาน – เบอร์กลาง,2025-08-25,7.0,8.0,กก.,2026-03-31T22:18:42.053782
206,ข้าวโพดหวาน – เบอร์กลาง,2025-08-26,7.0,8.0,กก.,2026-03-31T22:18:42.053785
206,ข้าวโพดหวาน – เบอร์กลาง,2025-08-27,7.0,8.0,กก.,2026-03-31T22:18:42.053789
206,ข้าวโพดหวาน – เบอร์กลาง,2025-08-28,7.0,8.0,กก.,2026-03-31T22:18:42.053792
206,ข้าวโพดหวาน – เบอร์กลาง,2025-08-29,7.0,8.0,กก.,2026-03-31T22:18:42.053795
206,ข้าวโพดหวาน – เบอร์กลาง,2025-08-30,7.0,8.0,กก.,2026-03-31T22:18:42.053798
206,ข้าวโพดหวาน – เบอร์กลาง,2025-08-31,7.0,8.0,กก.,2026-03-31T22:18:42.053802
206,ข้าวโพดหวาน – เบอร์กลาง,2025-09-01,7.0,8.0,กก.,2026-03-31T22:18:42.053805
206,ข้าวโพดหวาน – เบอร์กลาง,2025-09-02,7.0,8.0,กก.,2026-03-31T22:18:42.053808
206,ข้าวโพดหวาน – เบอร์กลาง,2025-09-03,7.0,8.0,กก.,2026-03-31T22:18:42.053811
206,ข้าวโพดหวาน – เบอร์กลาง,2025-09-04,7.0,8.0,กก.,2026-03-31T22:18:42.053814
206,ข้าวโพดหวาน – เบอร์กลาง,2025-09-05,7.0,8.0,กก.,2026-03-31T22:18:42.053818
206,ข้าวโพดหวาน – เบอร์กลาง,2025-09-06,7.0,8.0,กก.,2026-03-31T22:18:42.053821
